,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
232,23187,37.26743,-76.72078,Williamsburg,VA,Virginia,Williamsburg,279.3025,1019.1825,78.2825,0.16
233,23301,37.68333,-75.63618000000002,Accomac,VA,Virginia,Accomack,279.35,1019.1725,78.815,0.155
234,23304,36.9961,-76.57063000000002,Battery Park,VA,Virginia,Isle of Wight,279.3025,1019.1825,78.2825,0.16
235,23320,36.75193,-76.2183,Chesapeake,VA,Virginia,Chesapeake,279.58750000000003,1019.105,74.57,0.1875
236,23451,36.86739,-76.00587,Virginia Beach,VA,Virginia,Virginia Beach,279.845,1018.17,74.50999999999999,0.195
237,23601,37.05863,-76.46392,Newport News,VA,Virginia,Newport News,279.3025,1019.1825,78.2825,0.16
238,23651,37.00917000000001,-76.30503,Fort Monroe,VA,Virginia,Hampton,279.35,1019.1725,78.815,0.155
239,23662,37.13181,-76.35673,Poquoson,VA,Virginia,Poquoson,279.35,1019.1725,78.815,0.155
240,23701,36.81181,-76.37078000000002,Portsmouth,VA,Virginia,Portsmouth,279.57750000000004,1019.1225,75.0475,0.1825
241,23801,37.23535,-77.3353,Fort Lee,VA,Virginia,Prince George,277.4675,1019.2974999999999,70.09,0.1225
242,23803,37.21232,-77.48143,Petersburg,VA,Virginia,Petersburg,277.4675,1019.2974999999999,70.09,0.1225
243,23821,36.88067,-77.92043000000002,Alberta,VA,Virginia,Brunswick,277.4675,1019.2974999999999,70.09,0.1225
244,23824,37.08962,-77.96734000000002,Blackstone,VA,Virginia,Nottoway,277.4675,1019.2974999999999,70.09,0.1225
245,23827,36.61059,-77.2012,Boykins,VA,Virginia,Southampton,279.3025,1019.1825,78.2825,0.16
246,23833,37.2077,-77.6727,Church Road,VA,Virginia,Dinwiddie,277.4675,1019.2974999999999,70.09,0.1225
247,23834,37.28974,-77.40366,Colonial Heights,VA,Virginia,Colonial Heights,277.4675,1019.2974999999999,70.09,0.1225
248,23839,37.07982,-76.91887,Dendron,VA,Virginia,Surry,279.3025,1019.1825,78.2825,0.16
249,23847,36.67043,-77.55067,Emporia,VA,Virginia,Greensville,277.4675,1019.2974999999999,70.09,0.1225
250,23860,37.27984,-77.21731,Hopewell,VA,Virginia,Hopewell,277.4675,1019.2974999999999,70.09,0.1225
251,23901,37.31622,-78.41609,Farmville,VA,Virginia,Prince Edward,277.4675,1019.2974999999999,70.09,0.1225
252,23915,36.70149,-78.28676999999998,Baskerville,VA,Virginia,Mecklenburg,278.87,1019.5450000000001,74.69,0.2075
253,23923,37.09234,-78.64394,Charlotte Court House,VA,Virginia,Charlotte,277.4675,1019.2974999999999,70.09,0.1225
254,23944,36.90668,-78.13427,Kenbridge,VA,Virginia,Lunenburg,277.4675,1019.2974999999999,70.09,0.1225
255,23958,37.26651,-78.65975,Pamplin,VA,Virginia,Appomattox,277.4675,1019.2974999999999,70.09,0.1225
256,24011,37.27044,-79.94126999999997,Roanoke,VA,Virginia,Roanoke,277.855,1019.3675000000001,72.9025,0.355
257,24053,36.60858,-80.53375,Ararat,VA,Virginia,Patrick,277.855,1019.3675000000001,72.9025,0.355
258,24054,36.67394,-79.70510999999998,Axton,VA,Virginia,Henry,278.04999999999995,1019.4075,73.0875,0.3675
259,24058,37.18414,-80.6157,Belspring,VA,Virginia,Pulaski,277.855,1019.3675000000001,72.9025,0.355
260,24064,37.37194,-79.77645,Blue Ridge,VA,Virginia,Botetourt,278.04999999999995,1019.4075,73.0875,0.3675
261,24069,36.58325,-79.63481,Cascade,VA,Virginia,Pittsylvania,278.04999999999995,1019.4075,73.0875,0.3675
262,24072,37.03633,-80.2329,Check,VA,Virginia,Floyd,277.855,1019.3675000000001,72.9025,0.355
263,24086,37.27426,-80.6343,Eggleston,VA,Virginia,Giles,277.855,1019.3675000000001,72.9025,0.355
264,24127,37.48631,-80.19046,New Castle,VA,Virginia,Craig,277.855,1019.3675000000001,72.9025,0.355
265,24141,37.09487,-80.56832,Radford,VA,Virginia,Radford,277.855,1019.3675000000001,72.9025,0.355
266,24216,36.9437,-82.79763,Appalachia,VA,Virginia,Wise,277.375,1020.0125,79.19749999999999,0.23500000000000001
267,24217,37.08415,-82.17205,Bee,VA,Virginia,Dickenson,277.375,1020.0125,79.19749999999999,0.23500000000000001
268,24221,36.63361,-82.99548,Blackwater,VA,Virginia,Lee,277.375,1020.0125,79.19749999999999,0.23500000000000001
269,24224,36.86232,-82.28197,Castlewood,VA,Virginia,Russell,277.375,1020.0125,79.19749999999999,0.23500000000000001
270,24239,37.11348,-82.15014000000002,Davenport,VA,Virginia,Buchanan,277.375,1020.0125,79.19749999999999,0.23500000000000001
271,24244,36.71568,-82.78923,Duffield,VA,Virginia,Scott,277.375,1020.0125,79.19749999999999,0.23500000000000001
272,24273,36.96167,-82.65647,Norton,VA,Virginia,Norton,277.375,1020.0125,79.19749999999999,0.23500000000000001
273,24292,36.61457,-81.57778,Whitetop,VA,Virginia,Grayson,277.855,1019.3675000000001,72.9025,0.355
274,24311,36.88173,-81.40915,Atkins,VA,Virginia,Smyth,277.855,1019.3675000000001,72.9025,0.355
275,24313,36.90827,-80.80658000000003,Barren Springs,VA,Virginia,Wythe,277.855,1019.3675000000001,72.9025,0.355
276,24314,37.16731,-81.21383,Bastian,VA,Virginia,Bland,277.855,1019.3675000000001,72.9025,0.355
277,24316,36.95465,-81.67291,Broadford,VA,Virginia,Tazewell,277.855,1019.3675000000001,72.9025,0.355
278,24333,36.63834,-80.92883,Galax,VA,Virginia,Galax,277.855,1019.3675000000001,72.9025,0.355
279,24401,38.13353,-79.08591,Staunton,VA,Virginia,Staunton,277.4675,1019.2974999999999,70.09,0.1225
280,24412,38.05505,-79.82804,Bacova,VA,Virginia,Bath,277.4675,1019.2974999999999,70.09,0.1225
281,24413,38.52851,-79.59324000000002,Blue Grass,VA,Virginia,Highland,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
282,24415,37.92506,-79.31711,Brownsburg,VA,Virginia,Rockbridge,277.4675,1019.2974999999999,70.09,0.1225
283,24416,37.7223,-79.3607,Buena Vista,VA,Virginia,Buena Vista,277.4675,1019.2974999999999,70.09,0.1225
284,24422,37.82994,-79.75643000000002,Clifton Forge,VA,Virginia,Alleghany,278.04999999999995,1019.4075,73.0875,0.3675
285,24501,37.353,-79.15576,Lynchburg,VA,Virginia,Lynchburg,277.4675,1019.2974999999999,70.09,0.1225
286,24517,37.14937000000001,-79.22977,Altavista,VA,Virginia,Campbell,278.04999999999995,1019.4075,73.0875,0.3675
287,24520,36.58395,-79.03673,Alton,VA,Virginia,Halifax,278.87,1019.5450000000001,74.69,0.2075
288,24521,37.63442,-79.09689,Amherst,VA,Virginia,Amherst,277.4675,1019.2974999999999,70.09,0.1225
289,24540,36.64309,-79.4234,Danville,VA,Virginia,Danville,278.04999999999995,1019.4075,73.0875,0.3675
290,24801,37.44261,-81.5776,Welch,WV,West Virginia,McDowell,277.855,1019.3675000000001,72.9025,0.355
291,24846,37.53033,-81.90864,Isaban,WV,West Virginia,Mingo,277.855,1019.3675000000001,72.9025,0.355
292,24901,37.84062,-80.46534,Lewisburg,WV,West Virginia,Greenbrier,277.855,1019.3675000000001,72.9025,0.355
293,24915,38.46521,-79.77636,Arbovale,WV,West Virginia,Pocahontas,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
294,24935,37.56075,-80.81113,Forest Hill,WV,West Virginia,Summers,277.855,1019.3675000000001,72.9025,0.355
295,25005,38.58088,-81.26921,Amma,WV,West Virginia,Roane,271.96750000000003,1018.275,78.4575,0.0975
296,25007,37.82536,-81.42866,Arnett,WV,West Virginia,Raleigh,277.855,1019.3675000000001,72.9025,0.355
297,25009,38.19199,-81.71202,Ashford,WV,West Virginia,Boone,271.96750000000003,1018.275,78.4575,0.0975
298,25015,38.24257,-81.50234,Belle,WV,West Virginia,Kanawha,271.96750000000003,1018.275,78.4575,0.0975
299,25019,38.37293,-81.08679000000002,Bickmore,WV,West Virginia,Clay,271.96750000000003,1018.275,78.4575,0.0975
300,25022,37.85869,-81.8117,Blair,WV,West Virginia,Logan,274.805,1017.33,77.3025,0.095
301,25063,38.58235,-80.93417,Duck,WV,West Virginia,Braxton,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
302,25106,38.78321,-82.08843,Henderson,WV,West Virginia,Mason,271.96750000000003,1018.275,78.4575,0.0975
303,25234,38.8106,-81.12968000000002,Arnoldsburg,WV,West Virginia,Calhoun,271.96750000000003,1018.275,78.4575,0.0975
304,25239,38.84049,-81.8431,Cottageville,WV,West Virginia,Jackson,271.96750000000003,1018.275,78.4575,0.0975
305,25267,38.84773,-80.94138000000002,Normantown,WV,West Virginia,Gilmer,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
306,25401,39.45683,-77.97265,Martinsburg,WV,West Virginia,Berkeley,275.39,1018.99,70.985,0.10500000000000001
307,25411,39.55551,-78.21892,Berkeley Springs,WV,West Virginia,Morgan,275.39,1018.99,70.985,0.10500000000000001
308,25504,38.37329,-82.26409,Barboursville,WV,West Virginia,Cabell,271.96750000000003,1018.275,78.4575,0.0975
309,26003,40.07399,-80.64996,Wheeling,WV,West Virginia,Ohio,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
310,26030,40.22631,-80.65581,Beech Bottom,WV,West Virginia,Brooke,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
311,26031,40.00838,-80.72245,Benwood,WV,West Virginia,Marshall,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
312,26101,39.23903,-81.5762,Parkersburg,WV,West Virginia,Wood,271.96750000000003,1018.275,78.4575,0.0975
313,26134,39.36798,-81.2876,Belmont,WV,West Virginia,Pleasants,271.96750000000003,1018.275,78.4575,0.0975
314,26138,39.02869000000001,-81.20432,Brohard,WV,West Virginia,Wirt,271.96750000000003,1018.275,78.4575,0.0975
315,26146,39.45283,-81.04397,Friendly,WV,West Virginia,Tyler,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
316,26148,39.06903,-81.18634,Macfarlan,WV,West Virginia,Ritchie,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
317,26155,39.63218,-80.76541,New Martinsville,WV,West Virginia,Wetzel,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
318,26201,39.00049,-80.20388,Buckhannon,WV,West Virginia,Upshur,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
319,26202,38.21812,-80.61906,Fenwick,WV,West Virginia,Nicholas,277.855,1019.3675000000001,72.9025,0.355
320,26203,38.54088,-80.58269,Erbacon,WV,West Virginia,Webster,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
321,26224,38.74032,-80.18293,Helvetia,WV,West Virginia,Randolph,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
322,26238,39.10308,-80.15939,Volga,WV,West Virginia,Barbour,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
323,26260,39.07893,-79.41767,Davis,WV,West Virginia,Tucker,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
324,26301,39.28976,-80.37938,Clarksburg,WV,West Virginia,Harrison,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
325,26339,39.41965,-80.61062,Center Point,WV,West Virginia,Doddridge,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
326,26347,39.25656,-80.12613,Flemington,WV,West Virginia,Taylor,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
327,26374,39.45058,-79.87894,Independence,WV,West Virginia,Preston,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
328,26501,39.63014,-80.04138,Morgantown,WV,West Virginia,Monongalia,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
329,26554,39.4668,-80.11485,Fairmont,WV,West Virginia,Marion,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
330,26707,39.22442,-79.39584,Bayard,WV,West Virginia,Grant,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
331,26710,39.30719000000001,-78.94228000000003,Burlington,WV,West Virginia,Mineral,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
332,26801,39.05028,-78.80364,Baker,WV,West Virginia,Hardy,275.39,1018.99,70.985,0.10500000000000001
333,26802,38.62752,-79.19655,Brandywine,WV,West Virginia,Pendleton,275.39,1018.99,70.985,0.10500000000000001
334,27006,35.94454,-80.43766,Advance,NC,North Carolina,Davie,277.855,1019.3675000000001,72.9025,0.355
335,27009,36.23306,-80.07611999999997,Belews Creek,NC,North Carolina,Forsyth,277.855,1019.3675000000001,72.9025,0.355
336,27011,36.2156,-80.69667,Boonville,NC,North Carolina,Yadkin,277.855,1019.3675000000001,72.9025,0.355
337,27013,35.75594,-80.70351,Cleveland,NC,North Carolina,Rowan,277.855,1019.3675000000001,72.9025,0.355
338,27016,36.45168,-80.21452,Danbury,NC,North Carolina,Stokes,277.855,1019.3675000000001,72.9025,0.355
339,27201,36.03424,-79.48485,Alamance,NC,North Carolina,Alamance,278.04999999999995,1019.4075,73.0875,0.3675
340,27207,35.60548,-79.39299,Bear Creek,NC,North Carolina,Chatham,279.115,1018.595,76.28250000000001,0.225
341,27212,36.46058,-79.28064,Blanch,NC,North Carolina,Caswell,278.87,1019.5450000000001,74.69,0.2075
342,27214,36.21252,-79.67859,Browns Summit,NC,North Carolina,Guilford,278.04999999999995,1019.4075,73.0875,0.3675
343,27239,35.60758,-80.08959,Denton,NC,North Carolina,Davidson,278.3,1019.515,74.9325,0.4425
344,27242,35.33052,-79.63977,Eagle Springs,NC,North Carolina,Moore,280.9525,1019.6075000000001,74.97,0.1775
345,27343,36.50309,-79.09172,Semora,NC,North Carolina,Person,278.87,1019.5450000000001,74.69,0.2075
346,27501,35.48576,-78.68494,Angier,NC,North Carolina,Harnett,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
347,27502,35.7201,-78.91507,Apex,NC,North Carolina,Wake,279.115,1018.595,76.28250000000001,0.225
348,27503,36.15926,-78.8778,Bahama,NC,North Carolina,Durham,278.87,1019.5450000000001,74.69,0.2075
349,27504,35.39897,-78.51901,Benson,NC,North Carolina,Johnston,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
350,27507,36.51271,-78.56306,Bullock,NC,North Carolina,Granville,278.87,1019.5450000000001,74.69,0.2075
351,27536,36.32669,-78.40883000000002,Henderson,NC,North Carolina,Vance,278.87,1019.5450000000001,74.69,0.2075
352,27557,35.77609,-78.19922,Middlesex,NC,North Carolina,Nash,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
353,27801,35.9155,-77.7361,Rocky Mount,NC,North Carolina,Edgecombe,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
354,27805,36.20783,-77.08434,Aulander,NC,North Carolina,Hertford,279.58750000000003,1019.105,74.57,0.1875
355,27806,35.29727000000001,-76.76526,Aurora,NC,North Carolina,Beaufort,283.2775,1019.6449999999999,77.50999999999999,0.1325
356,27812,35.81566,-77.36924,Bethel,NC,North Carolina,Pitt,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
357,27813,35.63089,-77.93603,Black Creek,NC,North Carolina,Wilson,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
358,27824,35.52145,-76.03258000000002,Engelhard,NC,North Carolina,Hyde,279.58750000000003,1019.105,74.57,0.1875
359,27825,35.83280999999999,-77.17446,Everetts,NC,North Carolina,Martin,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
360,27847,36.1846,-77.18907,Kelford,NC,North Carolina,Bertie,279.58750000000003,1019.105,74.57,0.1875
361,27909,36.29548,-76.28394,Elizabeth City,NC,North Carolina,Pasquotank,279.58750000000003,1019.105,74.57,0.1875
362,27915,35.40320999999999,-75.4953,Avon,NC,North Carolina,Dare,279.845,1018.17,74.50999999999999,0.195
363,27916,36.32212,-75.91509,Aydlett,NC,North Carolina,Currituck,279.845,1018.17,74.50999999999999,0.195
364,27919,36.31187,-76.50347,Belvidere,NC,North Carolina,Perquimans,279.58750000000003,1019.105,74.57,0.1875
365,27925,35.84819,-76.19669,Columbia,NC,North Carolina,Tyrrell,279.58750000000003,1019.105,74.57,0.1875
366,27926,36.51685,-76.6078,Corapeake,NC,North Carolina,Gates,279.58750000000003,1019.105,74.57,0.1875
367,27932,36.1007,-76.60011999999998,Edenton,NC,North Carolina,Chowan,279.58750000000003,1019.105,74.57,0.1875
368,28001,35.33623,-80.20477,Albemarle,NC,North Carolina,Stanly,279.46000000000004,1019.4825000000001,73.85,0.235
369,28006,35.4069,-81.09465,Alexis,NC,North Carolina,Gaston,279.46000000000004,1019.4825000000001,73.85,0.235
370,28007,35.10451,-80.10989000000002,Ansonville,NC,North Carolina,Anson,279.46000000000004,1019.4825000000001,73.85,0.235
371,28017,35.24709,-81.67063,Boiling Springs,NC,North Carolina,Cleveland,279.46000000000004,1019.4825000000001,73.85,0.235
372,28018,35.48378,-81.79521,Bostic,NC,North Carolina,Rutherford,279.46000000000004,1019.4825000000001,73.85,0.235
373,28025,35.38042,-80.5279,Concord,NC,North Carolina,Cabarrus,279.46000000000004,1019.4825000000001,73.85,0.235
374,28115,35.57956,-80.77328,Mooresville,NC,North Carolina,Iredell,279.46000000000004,1019.4825000000001,73.85,0.235
375,28318,35.01788,-78.61414,Autryville,NC,North Carolina,Sampson,280.9525,1019.6075000000001,74.97,0.1775
376,28320,34.5518,-78.77337,Bladenboro,NC,North Carolina,Bladen,280.9525,1019.6075000000001,74.97,0.1775
377,28325,35.15392,-78.1042,Calypso,NC,North Carolina,Duplin,280.9525,1019.6075000000001,74.97,0.1775
378,28340,34.471990000000005,-79.14074000000002,Fairmont,NC,North Carolina,Robeson,280.9525,1019.6075000000001,74.97,0.1775
379,28343,34.7635,-79.58189,Gibson,NC,North Carolina,Scotland,280.9525,1019.6075000000001,74.97,0.1775
380,28376,34.9919,-79.24262,Raeford,NC,North Carolina,Hoke,280.9525,1019.6075000000001,74.97,0.1775
381,28401,34.27257,-77.96332,Wilmington,NC,North Carolina,New Hanover,283.2775,1019.6449999999999,77.50999999999999,0.1325
382,28421,34.52082,-78.17817,Atkinson,NC,North Carolina,Pender,283.2775,1019.6449999999999,77.50999999999999,0.1325
383,28423,34.31178,-78.39381,Bolton,NC,North Carolina,Columbus,283.2775,1019.6449999999999,77.50999999999999,0.1325
384,28445,34.51045,-77.54669,Holly Ridge,NC,North Carolina,Onslow,283.2775,1019.6449999999999,77.50999999999999,0.1325
385,28501,35.24439,-77.5219,Kinston,NC,North Carolina,Lenoir,279.20750000000004,1018.3375000000001,77.4275,0.23249999999999998
386,28510,35.00388,-76.80688,Arapahoe,NC,North Carolina,Pamlico,283.2775,1019.6449999999999,77.50999999999999,0.1325
387,28511,34.8996,-76.35195,Atlantic,NC,North Carolina,Carteret,283.2775,1019.6449999999999,77.50999999999999,0.1325
388,28519,35.123740000000005,-77.02169,Bridgeton,NC,North Carolina,Craven,283.2775,1019.6449999999999,77.50999999999999,0.1325
389,28573,34.9965,-77.19904,Pollocksville,NC,North Carolina,Jones,283.2775,1019.6449999999999,77.50999999999999,0.1325
390,28601,35.77253,-81.32634,Hickory,NC,North Carolina,Catawba,279.46000000000004,1019.4825000000001,73.85,0.235
391,28604,36.1772,-81.8479,Banner Elk,NC,North Carolina,Watauga,279.46000000000004,1019.4825000000001,73.85,0.235
392,28606,36.05343,-81.31883,Boomer,NC,North Carolina,Wilkes,277.855,1019.3675000000001,72.9025,0.355
393,28611,36.01102,-81.73527,Collettsville,NC,North Carolina,Caldwell,279.46000000000004,1019.4825000000001,73.85,0.235
394,28612,35.66086,-81.54008,Connelly Springs,NC,North Carolina,Burke,279.46000000000004,1019.4825000000001,73.85,0.235
395,28615,36.46267,-81.65856,Creston,NC,North Carolina,Ashe,277.855,1019.3675000000001,72.9025,0.355
396,28616,36.02313,-81.92013,Crossnore,NC,North Carolina,Avery,279.46000000000004,1019.4825000000001,73.85,0.235
397,28636,35.94324,-81.06397,Hiddenite,NC,North Carolina,Alexander,277.855,1019.3675000000001,72.9025,0.355
398,28701,35.70239,-82.64105,Alexander,NC,North Carolina,Buncombe,277.375,1020.0125,79.19749999999999,0.23500000000000001
399,28702,35.39966,-83.62051,Almond,NC,North Carolina,Graham,277.375,1020.0125,79.19749999999999,0.23500000000000001
400,28705,36.04365,-82.15888000000002,Bakersville,NC,North Carolina,Mitchell,279.46000000000004,1019.4825000000001,73.85,0.235
401,28708,35.2714,-82.86267,Balsam Grove,NC,North Carolina,Transylvania,277.375,1020.0125,79.19749999999999,0.23500000000000001
402,28713,35.36935,-83.50254,Bryson City,NC,North Carolina,Swain,277.375,1020.0125,79.19749999999999,0.23500000000000001
403,28714,35.89376,-82.31145,Burnsville,NC,North Carolina,Yancey,277.375,1020.0125,79.19749999999999,0.23500000000000001
404,28716,35.43589,-82.86109,Canton,NC,North Carolina,Haywood,277.375,1020.0125,79.19749999999999,0.23500000000000001
405,28722,35.23413,-82.1247,Columbus,NC,North Carolina,Polk,279.46000000000004,1019.4825000000001,73.85,0.235
406,28726,35.28118,-82.4182,East Flat Rock,NC,North Carolina,Henderson,279.46000000000004,1019.4825000000001,73.85,0.235
407,28734,35.1828,-83.42108,Franklin,NC,North Carolina,Macon,277.375,1020.0125,79.19749999999999,0.23500000000000001
408,28901,35.19808,-83.81034,Andrews,NC,North Carolina,Cherokee,277.375,1020.0125,79.19749999999999,0.23500000000000001
409,29001,33.7835,-80.17251999999998,Alcolu,SC,South Carolina,Clarendon,282.21250000000003,1019.7574999999999,73.99,0.21250000000000002
410,29003,33.240559999999995,-81.01545,Bamberg,SC,South Carolina,Bamberg,282.21250000000003,1019.7574999999999,73.99,0.21250000000000002
411,29006,33.870290000000004,-81.55054,Batesburg,SC,South Carolina,Lexington,282.21250000000003,1019.7574999999999,73.99,0.21250000000000002
412,29009,34.43983,-80.37879000000002,Bethune,SC,South Carolina,Kershaw,282.21250000000003,1019.7574999999999,73.99,0.21250000000000002
