"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USC00045360","MARKLEY COVE, CA US","2013-01-23",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"61",",,7","29",",,7","44",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-24",,,,,,,,,"0.36",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","43",",,7","48",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","43",",,7","44",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","33",",,7","35",",,7,0800",,,,,"28.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","33",",,7","35",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-29",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","32",",,7","37",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-30",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","35",",,7","40",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-01-31",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","34",",,7","36",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-01",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","33",",,7","35",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-02",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","33",",,7","40",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","36",",,7","43",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-04",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","35",",,7","37",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-05",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","35",",,7","42",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-06",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","34",",,7","36",",,7,0800",,,,,"21.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-07",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","34",",,7","48",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-08",,,,,,,,,"0.02",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","35",",,7","37",",,7,0800",,,,,"29.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","36",",,7","38",",,7,0800",,,,,"39.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","29",",,7","31",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-11",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","29",",,7","35",",,7,0800",,,,,"21.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-12",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","31",",,7","33",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-13",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"61",",,7","30",",,7","34",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","32",",,7","41",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-15",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","38",",,7","40",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-16",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","36",",,7","38",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-17",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","36",",,7","39",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-18",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","34",",,7","36",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-19",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","35",",,7","45",",,7,0800",,,,,"44.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-20",,,,,,,,,"0.25",",,7,0800","0.0",",,7","0.0",",,7",,,"52",",,7","31",",,7","33",",,7,0800",,,,,"26.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-21",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","31",",,7","34",",,7,0800",,,,,"24.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-22",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","32",",,7","35",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-23",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","34",",,7","41",",,7,0800",,,,,"29.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","37",",,7","44",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-25",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","33",",,7","35",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","32",",,7","35",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","31",",,7","34",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-02-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","32",",,7","46",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-01",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","40",",,7","42",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-02",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","41",",,7","47",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","46",",,7","53",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-04",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","39",",,7","41",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-05",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","32",",,7","35",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-06",,,,,,,,,"0.52",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","35",",,7","47",",,7,0800",,,,,"69.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-07",,,,,,,,,"0.02",",,7,0800","0.0",",,7","0.0",",,7",,,"57",",,7","34",",,7","40",",,7,0800",,,,,"29.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-08",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"55",",,7","34",",,7","37",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","36",",,7","38",",,7,0800",,,,,"21.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","35",",,7","37",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-11",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"74",",,7","35",",,7","38",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-12",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"76",",,7","36",",,7","42",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-13",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"75",",,7","40",",,7","45",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"76",",,7","44",",,7","47",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-15",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","44",",,7","46",",,7,0800",,,,,"3.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-16",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","44",",,7","46",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-17",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"79",",,7","42",",,7","44",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-18",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"71",",,7","40",",,7","42",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-19",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","40",",,7","44",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-20",,,,,,,,,"0.16",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","42",",,7","52",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-21",,,,,,,,,"0.02",",,7,0800","0.0",",,7","0.0",",,7",,,"59",",,7","39",",,7","41",",,7,0800",,,,,"37.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-22",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","37",",,7","39",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-23",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","36",",,7","39",",,7,0800",,,,,"24.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","37",",,7","40",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-25",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"75",",,7","39",",,7","42",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","40",",,7","42",",,7,0800",,,,,"24.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"75",",,7","40",",,7","48",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","45",",,7","48",",,7,0800",,,,,"28.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-29",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","43",",,7","45",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-30",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"74",",,7","43",",,7","53",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-03-31",,,,,,,,,"0.28",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","51",",,7","53",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-01",,,,,,,,,"0.18",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","49",",,7","53",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-02",,,,,,,,,"0.04",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","45",",,7","51",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"74",",,7","46",",,7","49",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-04",,,,,,,,,"0.44",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","41",",,7","52",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-05",,,,,,,,,"0.06",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","46",",,7","54",",,7,0800",,,,,"26.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-06",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","51",",,7","54",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-07",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"71",",,7","52",",,7","54",",,7,0800",,,,,"37.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-08",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","45",",,7","47",",,7,0800",,,,,"47.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","43",",,7","56",",,7,0800",,,,,"49.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"73",",,7","48",",,7","50",",,7,0800",,,,,"41.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-12",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"79",",,7","44",",,7","47",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-13",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"81",",,7","46",",,7","49",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"79",",,7","45",",,7","46",",,7,0800",,,,,"19.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-15",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","41",",,7","43",",,7,0800",,,,,"31.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-16",,,,,,,,,"0.00",",,7,0800",,,,,,,"66",",,7","39",",,7","49",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-17",,,,,,,,,"0.00",",,7,0800",,,,,,,"65",",,7","44",",,7","51",",,7,0800",,,,,"39.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-18",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","41",",,7","46",",,7,0800",,,,,"31.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-19",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","44",",,7","46",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-20",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"83",",,7","45",",,7","49",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-21",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"85",",,7","46",",,7","48",",,7,0800",,,,,"26.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-22",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"89",",,7","46",",,7","51",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-23",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"85",",,7","49",",,7","57",",,7,0800",,,,,"26.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"85",",,7","46",",,7","55",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-25",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"85",",,7","43",",,7","49",",,7,0800",,,,,"31.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"76",",,7","46",",,7","59",",,7,0800",,,,,"29.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"84",",,7","50",",,7","51",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"89",",,7","50",",,7","52",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-29",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"92",",,7","52",",,7","55",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-04-30",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"91",",,7","53",",,7","56",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-01",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"82",",,7","54",",,7","64",",,7,0800",,,,,"36.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-02",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"84",",,7","53",",,7","56",",,7,0800",,,,,"34.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"90",",,7","49",",,7","60",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-04",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"92",",,7","55",",,7","63",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-05",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"87",",,7","52",",,7","55",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-06",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","51",",,7","53",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-07",,,,,,,,,"0.13",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","52",",,7","56",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-08",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"74",",,7","52",",,7","57",",,7,0800",,,,,"26.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","50",",,7","62",",,7,0800",,,,,"28.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"83",",,7","52",",,7","55",",,7,0800",,,,,"24.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-11",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"88",",,7","54",",,7","58",",,7,0800",,,,,"21.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-13",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"93",",,7","52",",,7","55",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"92",",,7","53",",,7","59",",,7,0800",,,,,"24.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-15",,,,,,,,,"0.00",",,7,0800",,,,,,,"90",",,7","49",",,7","51",",,7,0800",,,,,"29.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-16",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"81",",,7","49",",,7","63",",,7,0800",,,,,"51.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2013-05-17",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"79",",,7","48",",,7","51",",,7,0800",,,,,"47.2",",,7",,,,,,,,,,,,,,,,,,,,
